step,train_loss,train_acc,dev_loss,dev_acc
,,,0.016945455223321915,0.98319733
,,,0.05243852734565735,0.9489127
,,,0.001293299370445311,0.99870753
,,,0.0568055585026741,0.9447777
,,,0.07895804941654205,0.9240787
,,,0.013869808986783028,0.98622596
,,,0.15809780359268188,0.85376626
,,,0.06966964155435562,0.9327019
,,,0.005474930629134178,0.99454004
,,,0.011783518828451633,0.98828566
,,,0.01252157986164093,0.9875565
,,,0.0009703694959171116,0.9990301
,,,0.013453063555061817,0.986637
,,,2.5779755115509033,0.075927556
,,,0.004410777240991592,0.9955989
,,,0.06278510391712189,0.93914527
,,,0.003939250484108925,0.9960685
,,,0.008673377335071564,0.9913641
,,,0.002823891816660762,0.9971801
,,,0.4207807779312134,0.656534
,,,0.0004724340105894953,0.9995277
,,,0.010348943993449211,0.98970443
,,,0.018717098981142044,0.981457
,,,0.04340406879782677,0.9575244
,,,0.015183582901954651,0.9849311
,,,0.08990475535392761,0.9140182
,,,1.5526598691940308,0.21168417
,,,0.0011152960360050201,0.99888533
,,,0.0014790082350373268,0.9985221
,,,0.0699874758720398,0.9324055
,,,0.0007795632118359208,0.9992207
,,,0.03161446750164032,0.96888006
,,,0.007908342406153679,0.9921228
,,,0.4983925223350525,0.60750645
,,,0.0019455092260614038,0.9980564
,,,0.001292585046030581,0.99870825
,,,0.006463100668042898,0.99355775
,,,0.2889654338359833,0.7490381
,,,0.009858844801783562,0.9901896
,,,0.006260664202272892,0.9937589
,,,0.08877398818731308,0.91505235
,,,0.0026719605084508657,0.9973316
,,,0.027249932289123535,0.973118
,,,0.0011306566884741187,0.99886996
,,,0.02251584455370903,0.97773576
,,,0.005263637285679579,0.9947502
,,,0.036080893129110336,0.96456224
,,,0.002354946220293641,0.9976478
,,,0.01870984397828579,0.9814641
,,,0.01051233522593975,0.9895427
,,,0.02089815028011799,0.9793187
,,,0.020434685051441193,0.9797727
,,,0.0053258915431797504,0.9946883
,,,0.026539383456110954,0.9738097
,,,0.05455297604203224,0.94690835
,,,0.000510204816237092,0.9994899
,,,0.05582500249147415,0.94570464
,,,0.021907590329647064,0.9783306
,,,0.011440507136285305,0.9886247
,,,0.018341228365898132,0.98182595
,,,0.01335955411195755,0.98672926
,,,0.0009516716236248612,0.99904877
,,,0.03243913874030113,0.96808136
,,,0.023866739124059677,0.9764158
,,,0.014246776700019836,0.9858542
,,,0.056156281381845474,0.94539136
,,,0.11927548050880432,0.8875633
,,,0.003355826484039426,0.9966498
,,,0.06449554860591888,0.9375403
,,,0.016957996413111687,0.983185
,,,0.005859104450792074,0.994158
,,,1.4496452808380127,0.23465349
,,,0.019070839509367943,0.98110986
,,,0.0006356602534651756,0.99936455
,,,0.8529574871063232,0.42615268
,,,0.0006669919239357114,0.9993332
,,,0.0303118247538805,0.97014296
,,,0.0022795426193624735,0.99772304
,,,0.0014676999999210238,0.99853337
,,,0.0029000865761190653,0.9971041
,,,0.012262430973351002,0.98781246
,,,0.02862677164375782,0.9717791
,,,0.0020687624346464872,0.9979334
,,,0.05857807397842407,0.9431046
,,,0.039296556264162064,0.96146554
,,,0.04977940768003464,0.95143926
,,,0.03663312643766403,0.9640297
,,,0.010670392774045467,0.9893863
,,,0.06887489557266235,0.9334434
,,,0.004412438720464706,0.9955973
,,,0.4090922474861145,0.66425294
,,,0.0007327494095079601,0.9992675
,,,0.0013456823071464896,0.9986552
,,,0.02599559910595417,0.97433937
,,,0.04021386057138443,0.960584
,,,0.00223910273052752,0.9977634
,,,0.010336083360016346,0.9897171
,,,0.018434038385748863,0.9817348
,,,0.3482741713523865,0.7059053
,,,0.004353569354861975,0.9956559
,,,0.12706191837787628,0.88067913
,,,0.025256842374801636,0.97505945
,,,1.1462416648864746,0.31782904
,,,0.02114514820277691,0.97907686
,,,0.001856866991147399,0.99814487
,,,1.7076305150985718,0.18129486
,,,0.019515763968229294,0.98067343
,,,0.47248733043670654,0.6234496
,,,0.03144282102584839,0.96904635
,,,0.003204094711691141,0.996801
,,,0.0008715168805792928,0.9991289
,,,0.004174210596829653,0.99583447
,,,0.06213555857539177,0.9397555
,,,0.03034258633852005,0.97011316
,,,0.16980721056461334,0.8438275
,,,0.385165274143219,0.6803382
,,,0.005208020098507404,0.9948055
,,,0.164709210395813,0.8481403
,,,0.00506404135376215,0.99494874
,,,0.0011836434714496136,0.9988171
,,,0.17194271087646484,0.8420274
,,,0.005227468442171812,0.99478614
,,,0.05661734193563461,0.9449556
,,,0.0007102350937202573,0.99929
,,,0.0034484940115362406,0.9965575
,,,2.6853506565093994,0.06819728
,,,0.017816971987485886,0.9823408
,,,0.0012337700463831425,0.998767
,,,0.004431309178471565,0.99557847
,,,0.05369991436600685,0.9477165
,,,0.0017022894462570548,0.9982992
,,,0.003313291585072875,0.9966922
,,,0.00372644467279315,0.9962805
,,,0.0010745710460469127,0.998926
,,,0.0018036778783425689,0.998198
,,,0.20895251631736755,0.8114338
,,,0.0009392855572514236,0.99906117
,,,0.0008569859201088548,0.99914336
,,,0.04104291647672653,0.95978796
,,,0.04628278687596321,0.95477194
,,,0.9582606554031372,0.38355947
,,,0.04059991613030434,0.96021324
,,,0.018885212019085884,0.981292
,,,0.00563094113022089,0.9943849
,,,0.059571772813797,0.94216794
,,,0.003618124406784773,0.99638844
,,,0.0008007657015696168,0.99919957
,,,0.0012286503333598375,0.9987721
,,,0.02451125904917717,0.9757867
,,,0.0036431862972676754,0.99636346
,,,0.007670354563742876,0.992359
,,,0.3065396249294281,0.73598933
,,,0.059236906468868256,0.9424835
,,,0.11684121191501617,0.88972646
,,,0.08934825658798218,0.914527
,,,0.10418839752674103,0.9010555
,,,0.016392908990383148,0.98374075
,,,0.0013466347008943558,0.99865425
,,,0.03491346165537834,0.965689
,,,0.007070046849548817,0.9929549
,,,0.07401537150144577,0.9286574
,,,0.003293449291959405,0.99671197
,,,0.004840085748583078,0.9951716
,,,0.009421647526323795,0.9906226
,,,0.0008580578723922372,0.9991423
,,,0.0024862352292984724,0.9975169
,,,0.37084659934043884,0.6901498
,,,0.0024096521083265543,0.9975932
,,,0.0030209640972316265,0.9969836
,,,0.018712418153882027,0.9814616
,,,0.003257209435105324,0.9967481
,,,0.0027971449308097363,0.99720675
,,,0.011126614175736904,0.98893505
,,,0.03926514834165573,0.96149576
,,,0.040254510939121246,0.96054494
,,,0.006660759914666414,0.99336135
,,,0.00048708971007727087,0.99951303
,,,0.0026192902587354183,0.99738413
,,,0.005844883155077696,0.99417216
,,,0.0009556017466820776,0.99904484
,,,0.0019422968616709113,0.9980596
,,,0.009681297466158867,0.9903654
,,,0.00224956963211298,0.99775296
,,,0.03305716812610626,0.9674832
,,,0.0360497310757637,0.96459234
,,,0.011367552913725376,0.9886968
,,,0.052890561521053314,0.9484838
,,,0.00541920680552721,0.99459547
,,,0.0013823487097397447,0.9986186
,,,0.004928227048367262,0.99508387
,,,0.0059325797483325005,0.99408495
,,,0.027195291593670845,0.9731712
,,,0.0009949024533852935,0.9990056
,,,0.0007215518853627145,0.9992787
,,,0.00872336607426405,0.9913146
,,,0.0006378046819008887,0.9993624
,,,0.028991732746362686,0.9714245
,,,0.031181365251541138,0.96929973
,,,0.11862625926733017,0.88813967
,,,0.04880033805966377,0.95237124
,,,0.009100859984755516,0.99094045
,,,0.0006884350441396236,0.9993118
,,,0.17046496272087097,0.8432726
,,,0.4001312255859375,0.67023206
,,,0.001123035908676684,0.9988776
,,,0.01632922887802124,0.9838034
,,,0.03331271559000015,0.96723604
,,,0.015957387164235115,0.98416924
,,,0.011966230347752571,0.98810506
,,,0.010147764347493649,0.98990357
,,,0.04644007235765457,0.9546218
,,,0.008081120438873768,0.99195147
,,,0.0009816833771765232,0.9990188
,,,0.0007913556764833629,0.999209
,,,0.0013944911770522594,0.9986065
,,,0.0010751663940027356,0.9989254
,,,0.03627979755401611,0.9643704
,,,0.03136264532804489,0.9691241
,,,0.0042140972800552845,0.9957948
,,,0.005831016693264246,0.9941859
,,,0.07767707109451294,0.92526317
,,,0.42953261733055115,0.6508132
,,,5.417445659637451,0.004438469
,,,0.014942036010324955,0.98516905
,,,0.033206745982170105,0.96733856
,,,0.0006526962388306856,0.9993475
,,,0.001622075797058642,0.99837923
,,,0.014460292644798756,0.98564374
,,,0.016108369454741478,0.98402065
,,,0.009967553429305553,0.99008197
,,,0.631157636642456,0.5319756
,,,0.6335638761520386,0.5306971
,,,0.007879011332988739,0.992152
,,,0.005323401652276516,0.9946907
,,,0.00264937081374228,0.99735415
,,,0.035910241305828094,0.96472687
,,,0.023590022698044777,0.97668606
,,,0.013606776483356953,0.98648536
,,,0.016950495541095734,0.9831924
,,,0.16359642148017883,0.8490846
,,,0.0010081215295940638,0.9989924
,,,0.06931734085083008,0.93303055
,,,0.004822765477001667,0.99518883
,,,0.004420509096235037,0.99558926
,,,0.0018642442300915718,0.9981375
,,,0.09708311408758163,0.9074806
,,,0.00562536995857954,0.9943904
,,,0.008462994359433651,0.99157274
,,,0.0641677975654602,0.9378476
,,,0.016827186569571495,0.9833136
,,,0.008792495355010033,0.99124604
,,,0.8613746762275696,0.42258078
,,,0.01186633761972189,0.98820376
,,,0.0006561510381288826,0.99934405
,,,0.05146126449108124,0.9498404
,,,0.08194681257009506,0.921321
,,,0.0007584794075228274,0.9992418
,,,0.007222731597721577,0.9928033
,,,0.00735634146258235,0.99267066
,,,0.00298816105350852,0.9970163
,,,0.010087343864142895,0.98996335
,,,0.00037865620106458664,0.9996214
,,,0.027337048202753067,0.97303325
,,,0.14139138162136078,0.86814946
,,,0.011582273989915848,0.98848456
,,,0.009991984814405441,0.99005777
,,,0.004335528239607811,0.99567384
,,,0.0008267321973107755,0.9991736
,,,0.0012440093560144305,0.99875677
,,,0.10669509321451187,0.89879966
,,,0.20502693951129913,0.8146254
,,,0.08334057033061981,0.92003775
,,,0.13914754986763,0.87009966
,,,0.00787404365837574,0.99215686
,,,0.0044459071941673756,0.995564
,,,0.6553371548652649,0.51926696
,,,0.00143722677603364,0.9985638
,,,0.024600589647889137,0.97569954
,,,0.23038427531719208,0.7942283
,,,0.021724354475736618,0.9785099
,,,0.07995206862688065,0.9231606
,,,0.01209202315658331,0.9879808
,,,0.01520049013197422,0.9849145
,,,0.0035873602610081434,0.9964191
,,,0.015467681922018528,0.9846513
,,,1.1282016038894653,0.32361472
,,,0.016151418909430504,0.98397833
,,,0.217845618724823,0.8042496
,,,0.0007109498255886137,0.9992893
,,,0.0012996093137189746,0.9987012
,,,0.0489228293299675,0.9522546
,,,0.007249478716403246,0.99277675
,,,0.007539981510490179,0.9924884
,,,0.013167568482458591,0.98691875
,,,0.0015803002752363682,0.99842095
,,,0.12189719080924988,0.88523936
,,,0.0033764992840588093,0.9966292
,,,0.012274559587240219,0.9878005
,,,0.2395772933959961,0.7869604
,,,0.0013933007139712572,0.9986077
,,,0.011282217688858509,0.9887812
,,,0.023646140471100807,0.9766312
,,,0.09379053860902786,0.91047347
,,,0.12368356436491013,0.8836594
,,,0.05949719250202179,0.94223815
,,,0.020135169848799706,0.9800662
,,,0.11903993040323257,0.8877723
,,,0.004883979447185993,0.9951279
,,,0.0010176486102864146,0.99898285
,,,0.007633917964994907,0.99239516
,,,0.0068853734992444515,0.99313825
,,,0.08024916052818298,0.9228864
,,,0.5196611285209656,0.59472203
,,,0.0017553649377077818,0.9982462
,,,0.002404776168987155,0.9975981
,,,3.6035449504852295,0.027227031
,,,0.008372682146728039,0.99166226
,,,0.13345570862293243,0.8750662
,,,0.03809156268835068,0.9626248
,,,0.05638503655791283,0.9451751
,,,0.06485915929079056,0.9371995
,,,0.0032832310535013676,0.99672216
,,,0.0034248526208102703,0.996581
,,,0.005840972065925598,0.99417603
,,,0.30503976345062256,0.73709404
,,,0.004840916488319635,0.9951708
,,,0.041302379220724106,0.95953894
,,,0.0031226943247020245,0.9968822
,,,0.11053775250911713,0.89535254
,,,1.0127872228622437,0.36320522
,,,0.0006356602534651756,0.99936455
,,,0.38516965508461,0.6803352
,,,0.005090846214443445,0.9949221
,,,0.010272606275975704,0.98977995
,,,0.013010963797569275,0.9870733
,,,0.3712305724620819,0.68988484
,,,0.0678771510720253,0.9343752
,,,0.020354559645056725,0.9798512
,,,0.13585512340068817,0.8729691
,,,0.0006161222117953002,0.99938405
,,,0.007825076580047607,0.99220544
,,,0.015358161181211472,0.98475915
,,,0.015421081334352493,0.9846972
,,,0.013484702445566654,0.9866058
,,,0.008397507481276989,0.99163765
,,,0.12120658159255981,0.88585097
,,,0.0011625682236626744,0.9988381
,,,0.022025609388947487,0.97821516
,,,0.0231389869004488,0.97712666
,,,0.0010789770167320967,0.99892163
,,,0.004921821411699057,0.99509025
,,,0.03879957273602486,0.9619435
,,,0.0028786908369511366,0.99712545
,,,0.01873675361275673,0.9814377
,,,0.19952048361301422,0.81912345
,,,0.011859741061925888,0.9882103
,,,0.024723874405026436,0.97557926
,,,0.0036712170112878084,0.9963355
,,,0.0012081712484359741,0.9987925
,,,0.2120763659477234,0.8089029
,,,0.13220229744911194,0.8761637
,,,0.013657459989190102,0.98643535
,,,0.0032557835802435875,0.9967495
,,,0.000645429186988622,0.9993548
,,,0.0013299677520990372,0.99867094
,,,0.00692988745868206,0.9930941
,,,0.005176593083888292,0.9948368
,,,0.02915037050843239,0.9712704
,,,0.15163643658161163,0.8593006
,,,0.018823795020580292,0.98135227
,,,0.004019159823656082,0.9959889
,,,0.028971582651138306,0.9714441
,,,0.001976324012503028,0.99802566
,,,0.007771376520395279,0.9922587
,,,0.0014772227732464671,0.9985239
,,,0.19386324286460876,0.8237706
,,,0.01901107281446457,0.9811685
,,,0.0019372997339814901,0.9980646
,,,0.002267529722303152,0.997735
,,,0.22768321633338928,0.7963765
,,,0.11727481335401535,0.88934076
,,,0.10452422499656677,0.90075296
,,,0.016529051586985588,0.9836068
,,,0.08862562477588654,0.91518813
,,,0.05950752645730972,0.94222844
,,,0.015208826400339603,0.98490626
,,,0.010751770809292793,0.9893058
,,,0.01044662855565548,0.98960775
,,,0.040850680321455,0.95997244
,,,0.03209009766578674,0.9684193
,,,0.0034120220225304365,0.9965938
,,,0.02311219647526741,0.9771528
,,,0.004772106651216745,0.99523926
,,,0.0032503176480531693,0.99675494
,,,0.08107855916023254,0.9221212
,,,0.0005595310358330607,0.9994406
,,,0.022437283769249916,0.9778126
,,,0.014165681786835194,0.9859342
,,,0.0024126251228153706,0.9975903
,,,0.0049811312928795815,0.99503124
,,,0.057279378175735474,0.9443302
,,,0.00846843235194683,0.9915673
,,,0.0035859348718076944,0.9964205
,,,0.03273545578122139,0.96779454
,,,0.021286947652697563,0.97893804
,,,0.0016200524987652898,0.99838126
,,,0.14330734312534332,0.86648774
,,,0.004089208785444498,0.99591917
,,,0.11105068773031235,0.8948934
,,,0.011334080249071121,0.9887299
,,,0.0004894727608188987,0.99951065
,,,0.004571462981402874,0.995439
,,,0.11531846225261688,0.89108235
,,,0.010437662713229656,0.98961663
,,,0.009536308236420155,0.99050903
,,,0.020213095471262932,0.9799898
,,,0.07351463288068771,0.92912257
,,,1.3750827312469482,0.25281867
,,,0.0051820483058691025,0.9948314
,,,0.026124633848667145,0.97421366
,,,0.0032342765480279922,0.9967709
,,,0.014340320602059364,0.985762
,,,0.020374299958348274,0.9798319
,,,0.0006051616510376334,0.999395
,,,0.025108862668275833,0.97520375
,,,0.052759960293769836,0.9486077
,,,2.1628527641296387,0.11499659
,,,0.07501331716775894,0.92773116
,,,0.003370321122929454,0.9966354
,,,0.0217105895280838,0.9785234
,,,0.024747248739004135,0.97555643
,,,0.00992541667073965,0.9901237
,,,0.0065623498521745205,0.99345917
,,,0.006878979969769716,0.99314463
,,,0.006832569371908903,0.9931907
,,,0.03950800001621246,0.9612623
,,,0.21632120013237,0.80547655
,,,0.02135416306555271,0.97887224
,,,0.0013244913425296545,0.99867636
,,,0.053681500256061554,0.94773394
,,,0.07895727455615997,0.9240794
,,,0.0023758774623274803,0.99762696
,,,0.009673032909631729,0.9903736
,,,0.0017196642002090812,0.99828184
,,,0.11651787906885147,0.8900142
,,,0.04504482448101044,0.9559546
,,,0.005712493322789669,0.99430376
,,,0.023225413635373116,0.9770422
,,,0.006721388082951307,0.99330115
,,,0.008760825730860233,0.99127746
,,,0.022129738703370094,0.97811335
,,,0.018620803952217102,0.98155147
,,,1.1024733781814575,0.33204877
,,,0.009478447958827019,0.9905663
,,,0.06473100185394287,0.9373196
,,,0.033371977508068085,0.9671787
,,,0.0045236400328576565,0.99548656
,,,0.0328575074672699,0.96767646
,,,0.0005726366653107107,0.99942756
,,,0.1391417384147644,0.8701047
,,,0.08476251363754272,0.91873044
,,,0.00557000981643796,0.9944455
,,,0.0007335832342505455,0.9992667
,,,0.0024335552006959915,0.9975694
,,,0.009125076234340668,0.99091643
,,,2.8345389366149902,0.05874561
,,,0.020316829904913902,0.97988814
,,,0.008597620762884617,0.9914392
,,,0.001686461502686143,0.998315
,,,0.001697053201496601,0.99830437
,,,0.013576318509876728,0.9865154
,,,0.0022559924982488155,0.9977465
,,,0.008590411394834518,0.9914464
,,,0.013676627539098263,0.98641646
,,,0.09208037704229355,0.9120318
,,,0.0006257721688598394,0.99937445
,,,0.005772705189883709,0.9942439
,,,0.011949856765568256,0.9881213
,,,0.3308606445789337,0.71830523
,,,0.0021613112185150385,0.997841
,,,0.24207541346549988,0.784997
,,,0.5289926528930664,0.5891982
,,,0.11089983582496643,0.8950284
,,,0.017964864149689674,0.98219556
,,,0.008998318575322628,0.991042
,,,0.0021044507157057524,0.99789774
,,,0.006371304392814636,0.99364895
,,,0.004613707307726145,0.9953969
,,,0.002061862498521805,0.99794024
,,,0.0006506709614768624,0.99934953
,,,0.005778512451797724,0.99423814
,,,0.0043152314610779285,0.99569404
,,,0.0017999890260398388,0.9982016
,,,0.02430255338549614,0.97599036
,,,5.004692077636719,0.0067064054
,,,0.049881935119628906,0.95134175
,,,0.010102331638336182,0.9899485
,,,0.2645391821861267,0.7675596
,,,0.002252543345093727,0.99775
,,,0.0077313948422670364,0.9922984
,,,0.02249288372695446,0.97775817
,,,0.0013244913425296545,0.99867636
,,,0.001002047909423709,0.99899846
,,,0.2781026363372803,0.7572191
,,,0.00101383775472641,0.99898666
,,,0.004100012592971325,0.9959084
,,,0.008387341164052486,0.9916477
,,,0.032506994903087616,0.9680157
,,,0.03537406027317047,0.9652443
,,,0.02284039743244648,0.9774185
,,,0.032168250530958176,0.9683436
,,,0.021692508831620216,0.9785411
